#Fecha,Importe,Orgánica,Programa,Económica,Tercero,Nombre Ter.,Concepto
2017-06-28,18104.86,0,493,13000,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE JUNIO Y PAGA EXTRA.
2017-04-17,29.44,0,493,22603,Q7850065I,BOLETIN OFICIAL DE LA COMUNIDAD DE MADRID,LIQUIDACION DEFINITIVA ADJ AUTORIZACION INSTALACION PUESTOS DE VENTA AMBULANTE
2017-01-26,1800.00,0,1521,481,Protegido(*),Protegido(*),"CONCESIÓN SUBVENCIÓN AYUDA ALQUILER 2010 VIVIENDA SITA EN C/ SOR JUSTA DOMÍNGUEZ, 5, 3º A"
2017-01-26,330.79,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ENERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101VI0045 LILI ALVAREZ 23 3 4 C.
2017-01-26,56.99,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ENERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101GA008 MARIA MOLINER ST 8
2017-01-26,434.58,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ENERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101VI0046 LILI ALVAREZ 21 4 BJ A
2017-01-26,434.58,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ENERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101VI0001 MARIA MOLINER 31 1 BJ A
2017-01-26,238.02,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ENERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101VI0003 MARIA MOLINER 31 1 BJ C
2017-01-26,434.58,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ENERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101VI0034 LILI ALVAREZ 23 3 BJ A
2017-01-26,50.63,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ENERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101GA0013 MARIA MOLINER ST 13
2017-01-26,50.72,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ENERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101GA0014 MARIA MOLINER ST 14
2017-01-26,238.21,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ENERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101VI0011 MARIA MOLINER 31 1 2 D
2017-01-26,273.20,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ENERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92390101VI0044 AV ESPAÑA 16 4  BJ B
2017-01-26,56.68,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ENERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92390101GA0125 AV ESPAÑA 16 ST 125
2017-01-26,56.68,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ENERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92390101GA0126 AV ESPAÑA 16 ST 126
2017-01-26,273.20,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ENERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92390101GA0126 AV ESPAÑA 16 ST 126
2017-01-26,353.44,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ENERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101VI0016 MARIA MOLINER 31 1 4 A
2017-01-26,56.97,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ENERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101GA0007 MARIA MOLINER ST 7
2017-02-06,434.58,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA FEBRERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS IVIMA 92360101VI0034 LILI ALVAREZ 23 3 BJ A.
2017-02-06,56.99,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA FEBRERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS IVIMA 92360101GA0008 MARIA MOLINER ST 8
2017-02-06,330.79,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA FEBRERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101VI0045 LILI ALVAREZ 23 3 4 C
2017-02-06,353.44,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA FEBRERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101VI0016 MARIA MOLINER 31 1 4A
2017-02-06,56.99,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA FEBRERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS A IVIMA 92360101GA0007 MARIA MOLINER ST7
2017-02-06,50.72,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA FEBRERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS A IVIMA 92360101GA0014  MARIA MOLINER ST14
2017-02-06,238.21,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA FEBRERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS A IVIMA 92360101VI0011 MARIA MOLINER 31 1 2D
2017-02-06,238.02,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA FEBRERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS A IVIMA 92360101VI0003 MARIA MOLINER 31 1 BJ C
2017-02-06,434.58,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA FEBRERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS A IVIMA 92360101VI0001 MARIA MOLINER 31 1 BJ A
2017-02-06,56.68,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA FEBRERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS A IVIMA 92390101GA0126 AVDA ESPAÑA 16 ST 126
2017-02-06,273.20,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA FEBRERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS A IVIMA 92390101VI0056 AVDA ESPAÑA 18 5 BJ A
2017-02-06,56.68,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA FEBRERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS A IVIMA 92390101GA0125 AVDA ESPAÑA 16 ST 125
2017-02-06,273.20,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA FEBRERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS A IVIMA 92390101VI0044 AVDA ESPAÑA 16 4 BJ B
2017-02-06,50.63,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA FEBRERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS A IVIMA 92360101GA0013 MARIA MOLINER ST13
2017-02-06,434.56,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA FEBRERO 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS A IVIMA 92360101VI0046 LILI ALVAREZ 21 4 BJ A PART
2017-03-08,50.27,0,1521,20200,H85081032,COMUNIDAD DE PROPIETARIOS AV DE ESPAÑA 18,"CUOTA ENERO 2017 COMUNIDAD PROPIETARIOS AVDA.DE ESPAÑA 18, BAJO A."
2017-03-08,50.27,0,1521,20200,H85081032,COMUNIDAD DE PROPIETARIOS AV DE ESPAÑA 18,"CUOTA FEBRERO 2017 COMUNIDAD PROPIETARIOS AVDA.DE ESPAÑA 18, BAJO A."
2017-03-08,50.27,0,1521,20200,H85081032,COMUNIDAD DE PROPIETARIOS AV DE ESPAÑA 18,"CUOTA DICIEMBRE 2016 COMUNIDAD DE PROPIETARIOS AVDA.DE ESPAÑA, 18 BAJO A."
2017-03-08,50.27,0,1521,20200,H85079978,COMUNIDAD DE PROPIETARIOS AV ESPAÑA 16,"CUOTA FEBRERO 2017 COMUNIDAD PROPIETARIOS AVDA.DE ESPAÑA 16, BAJO B."
2017-03-08,50.27,0,1521,20200,H85079978,COMUNIDAD DE PROPIETARIOS AV ESPAÑA 16,"CUOTA ENERO 2017 COMUNIDAD PROPIETARIOS AVDA.DE ESPAÑA 16, BAJO B."
2017-03-08,50.27,0,1521,20200,H85079978,COMUNIDAD DE PROPIETARIOS AV ESPAÑA 16,"CUOTA DICIEMBRE 2016 COMUNIDAD DE PROPIETARIOS AVDA.DE ESPAÑA, 16 BAJO B."
2017-03-08,116.61,0,1521,20200,H85080117,COMUNIDAD DE PROPIETARIOS CL LILI ALVARES 23,"CUOTA FEBRERO 2017 COMUNIDAD PROPIETARIOS C/LILÍ ÁLVAREZ, 23, BAJO A Y 4 C."
2017-03-08,116.61,0,1521,20200,H85080117,COMUNIDAD DE PROPIETARIOS CL LILI ALVARES 23,"CUOTA ENERO 2017 COMUNIDAD PROPIETARIOS C/LILÍ ÁLVAREZ, 23, BAJO A Y 4 C."
2017-03-08,116.61,0,1521,20200,H85080117,COMUNIDAD DE PROPIETARIOS CL LILI ALVARES 23,"CUOTA DICIEMBRE 2016 COMUNIDAD PROPIETARIOS C/LILÍ ÁLVAREZ, 23 PISOS BAJO A Y 4º C CEDIDOS POR EL IVIMA."
2017-03-08,64.90,0,1521,20200,H85080604,COMUNIDAD DE PROPIETARIOS CL LILI ALVAREZ 21,"CUOTA FEBRERO 2017 COMUNIDAD PROPIETARIOS C/LILÍ ÁLVAREZ, 21, BAJO A."
2017-03-08,64.90,0,1521,20200,H85080604,COMUNIDAD DE PROPIETARIOS CL LILI ALVAREZ 21,"CUOTA ENERO 2017 COMUNIDAD PROPIETARIOS C/LILÍ ÁLVAREZ, 21, BAJO A."
2017-03-08,64.90,0,1521,20200,H85080604,COMUNIDAD DE PROPIETARIOS CL LILI ALVAREZ 21,"CUOTA DICIEMBRE 2016 COMUNIDAD PROPIETARIOS C/LILÍ ÁLVAREZ, 21 PISO BAJO A CEDIDO POR EL IVIMA."
2017-03-08,184.77,0,1521,20200,H85088854,COMUNIDAD DE PROPIETARIOS CL MARIA MOLINER 31,"CUOTA FEBRERO 2017 COMUNIDAD PROPIETARIOS C/MARÍA MOLINER, 31, BAJO A, BAJO C, 2 D Y 4 A."
2017-03-08,184.77,0,1521,20200,H85088854,COMUNIDAD DE PROPIETARIOS CL MARIA MOLINER 31,"CUOTA ENERO 2017 COMUNIDAD PROPIETARIOS C/MARÍA MOLINER, 31, BAJO A, BAJO C, 2 D Y 4 A."
2017-03-08,184.77,0,1521,20200,H85088854,COMUNIDAD DE PROPIETARIOS CL MARIA MOLINER 31,"CUOTA DICIEMBRE 2016 COMUNIDAD PROPIETARIOS C/MARÍA MOLINER, 31 PISOS BJ A, BJ C, 2º D  Y 4º A CEDIDOS POR  IVIMA."
2017-03-08,67.32,0,1521,20200,H85079192,MANCOMUNIDAD DE PROPIETARIOS,"CUOTA FEBRERO 2017 MANCOMUNIDAD PROPIETARIOS C/LILÍ ÁLVAREZ 21 Y 23 Y C/MARÍA MOLINER, 31."
2017-03-08,67.32,0,1521,20200,H85079192,MANCOMUNIDAD DE PROPIETARIOS,"CUOTA ENERO 2017 MANCOMUNIDAD PROPIETARIOS C/LILÍ ÁLVAREZ 21 Y 23 Y C/MARÍA MOLINER, 31."
2017-03-08,67.32,0,1521,20200,H85079192,MANCOMUNIDAD DE PROPIETARIOS,"CUOTA DICIEMBRE 2016 MANCOMUNIDAD PROPIETARIOS PISOS C/LILÍ ÁLVAREZ, 21 Y 23  Y C/MARÍA MOLINER, 31."
2017-03-08,254.93,0,1521,20200,H85082170,MANCOMUNIDAD DE PROPIETARIOS MARIA MOLINER 19-27,CUOTA FEBRERO 2017 MANCOMUNIDAD PROPIETARIOS C/MARÍA MOLINER 19 A 27 PISOS CEDIDOS POR EL IVIMA.
2017-03-08,254.93,0,1521,20200,H85082170,MANCOMUNIDAD DE PROPIETARIOS MARIA MOLINER 19-27,CUOTA ENERO  2017 MANCOMUNIDAD PROPIETARIOS C/MARÍA MOLINER 19 A 27 PISOS CEDIDOS POR EL IVIMA.
2017-03-08,254.93,0,1521,20200,H85082170,MANCOMUNIDAD DE PROPIETARIOS MARIA MOLINER 19-27,CUOTA DICIEMBRE 2016 MANCOMUNIDAD PROPIETARIOS C/MARÍA MOLINER 19 A 27 POR PISOS Y GARAJES CEDIDOS POR EL IVIMA
2017-03-08,30.00,0,1521,20200,H85081982,MANCUMUNIDAD DE PROPIETARIOS AV DE ESPAÑA 16-24,CUOTA FEBRERO 2017 MANCOMUNIDAD PROPIETARIOS AVDA.DE ESPAÑA 16 AL 22.
2017-03-08,30.00,0,1521,20200,H85081982,MANCUMUNIDAD DE PROPIETARIOS AV DE ESPAÑA 16-24,CUOTA ENERO 2017 MANCOMUNIDAD PROPIETARIOS AVDA.DE ESPAÑA 16 AL 22.
2017-03-08,30.00,0,1521,20200,H85081982,MANCUMUNIDAD DE PROPIETARIOS AV DE ESPAÑA 16-24,"CUOTA DICIEMBRE 2016 MANCOMUNIDAD DE PROPIETARIOS AVDA.DE ESPAÑA, 16 AL 22."
2017-03-15,238.21,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA MARZO  2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS Al IVIMA 92360101VI0011 MARIA MOLINER 31 1 2 D.
2017-03-15,50.72,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA MARZO  2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS Al IVIMA 92360101GA0014 MARIA MOLINER ST 14
2017-03-15,50.63,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA MARZO  2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS Al IVIMA 92360101GA13 MARIA MOLINER ST 13
2017-03-15,330.79,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA MARZO  2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS Al IVIMA 92360101VI0045 LILI ALVAREZ 23 3 4 C
2017-03-15,56.99,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA MARZO  2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS Al IVIMA 92360101GA0008 MARIA MOLINER ST 8
2017-03-15,434.58,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA MARZO  2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS Al IVIMA 92360101vi34 lili alvarez 23 3 bj a
2017-03-15,353.44,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA MARZO  2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS Al IVIMA 92360101vi0016 MARIA MOLINER 31 1 4 A
2017-03-15,56.99,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA MARZO  2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS Al IVIMA 92360101GA0007 MARIA MOLINER ST 7
2017-03-15,238.02,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA MARZO  2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS Al IVIMA 92360101VI0003 MARIA MOLINER 31 1 BJ C
2017-03-15,434.58,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA MARZO  2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS Al IVIMA 92360101VI0001 MARIA MOLINER 31 1 BJ A
2017-03-15,56.68,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA MARZO  2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS Al IVIMA 92390101GA0126 AV ESPAÑA 16 ST 126
2017-03-15,273.20,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA MARZO  2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS Al IVIMA 92390101VI0056 AV ESPAÑA 18 5 BJ A
2017-03-15,56.68,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA MARZO  2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS Al IVIMA 92390101GA0125 AV ESPAÑA 16 ST 125
2017-03-15,434.58,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA MARZO  2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101VI0046 LILI ALVAREZ 21 4 BJ A
2017-03-15,273.18,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA MARZO  2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92390101VI0044 AV ESPAÑA 16 4 BJ B PARTE
2017-05-18,330.79,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ABRIL 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101VI0045 LILI ALVAREZ 23 3 4C
2017-05-18,50.63,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ABRIL 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101GA0013 MARIA MOLINER ST 13
2017-05-18,238.21,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ABRIL 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101VI0011 MARIA MOLINER 31 1 2D
2017-05-18,56.68,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ABRIL 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101GA0125 AVDA ESPAÑA 16 ST 125
2017-05-18,273.20,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ABRIL 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101VI0044 AVDA ESPAÑA 16 4 BJ B
2017-05-18,434.58,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ABRIL 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101VI0046 LILI ALVAREZ 21 4 BJ A
2017-05-18,50.72,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ABRIL 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101GA0014 MARIA MOLINER ST 14
2017-05-18,353.44,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ABRIL 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101VI0016 MARIA MOLINER 31 1 4A
2017-05-18,434.58,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ABRIL 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101VI0034 LILI ALVAREZ 23 3 BJA
2017-05-18,56.99,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ABRIL 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101GA0008 MARIA MOLINER ST8
2017-05-18,56.99,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ABRIL 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101GA0007 MARIA MOLINER ST 7
2017-05-18,238.02,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ABRIL 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101VI0003 MARIA MOLINER 31 1 BJ C
2017-05-18,434.58,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ABRIL 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101VI0001 31 1 BJ A
2017-05-18,56.68,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ABRIL 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101GA0126 AVDA DE ESPAÑA 16 ST 126
2017-05-18,273.20,0,1521,20200,Q2840001H,INSTITUTO DE LA VIVIENDA DE MADRID,RENTA ABRIL 2017 DE LAS 9 VIVIENDAS Y 6 PLAZAS DE GARAJE ALQUILADOS AL IVIMA 92360101VI0056 AVDA DE ESPAÑA 18 5 BJ A
2017-03-08,65.00,0,1521,21200,H79421483,COMUNIDAD DE PROPIETARIOS CL VELAZQUEZ 3,"CUOTA FEBRERO 2017 COMUNIDAD PROPIETARIOS C/VELÁZQUEZ, 3."
2017-03-08,65.00,0,1521,21200,H79421483,COMUNIDAD DE PROPIETARIOS CL VELAZQUEZ 3,"CUOTA ENERO 2017 COMUNIDAD PROPIETARIOS C/VELÁZQUEZ, 3."
2017-03-08,585.00,0,1521,21200,H79421483,COMUNIDAD DE PROPIETARIOS CL VELAZQUEZ 3,"CUOTA ABRIL-DICIEMBRE 2016 COMUNIDAD PROPIETARIOS C/VELÁZQUEZ, 3 BAJO B."
2017-03-08,400.81,0,1521,21200,H82478041,COMUNIDAD DE PROPIETARIOS MARTE/APOLO,CUOTA ENERO 2017 COMUNIDAD PROPIETARIOS MARTE 72-76 Y APOLO 22 LOCAL 1 Y 2.
2017-03-08,400.81,0,1521,21200,H82478041,COMUNIDAD DE PROPIETARIOS MARTE/APOLO,CUOTA FEBRERO 2017 COMUNIDAD PROPIETARIOS MARTE 72-76 Y APOLO 22 LOCAL 1 Y 2.
2017-03-08,400.81,0,1521,21200,H82478041,COMUNIDAD DE PROPIETARIOS MARTE/APOLO,CUOTA DICIEMBRE 2016 COM.PROPIETARIOS MARTE 72-76 Y APLO 22 POR LOCALES SITOS EN C/APOLO LOCAL 2 Y C/MARTE LOCAL 1
2017-03-08,86.98,0,1521,21200,H81256240,COMUNIDAD DE PROPIETARIOS RAMON ARECES,"CUOTA ENERO 2017 COMUNIDAD DE PROPIETARIOS RAMÓN ARECES (C/ELOY GONZALO 11-19, C/TENERÍAS 7-9, C/RAMÓN ARECES"
2017-03-08,86.98,0,1521,21200,H81256240,COMUNIDAD DE PROPIETARIOS RAMON ARECES,"CUOTA FEBRERO 2017 COMUNIDAD DE PROPIETARIOS RAMÓN ARECES (C/ELOY GONZALO 11-19, C/TENERÍAS 7-9, C/RAMÓN ARECES"
2017-03-08,86.98,0,1521,21200,H81256240,COMUNIDAD DE PROPIETARIOS RAMON ARECES,"CUOTA DICIEMBRE 2016 COMUNIDAD DE PROPIETARIOS RAMÓN ARECES C/CRISTO DE LA SALUD, 28, 1º B Y 3º B."
2017-03-08,42.42,0,1521,21200,H83672584,COMUNIDAD PROPIETARIOS DUQUE DE LERMA 9,"CONSUMO DE AGUA PERÍODO 20/11/16 AL 20/01/17 COMUNIDAD PROPIETARIOS C/DUQUE DE LERMA, 9, 3º D."
2017-03-08,28.28,0,1521,21200,H83672584,COMUNIDAD PROPIETARIOS DUQUE DE LERMA 9,"CONSUMO DE AGUA PERÍODO 20/11/16 AL 20/01/17 COMUNIDAD PROPIETARIOS C/DUQUE DE LERMA, 9, 3º C."
2017-03-08,204.00,0,1521,21200,H83672584,COMUNIDAD PROPIETARIOS DUQUE DE LERMA 9,"CUOTA ENERO 2017 COMUNIDAD PROPIETARIOS C/DUQUE DE LERMA, 9, 1 C, 3 C, 3 D Y 5 D."
2017-03-08,34.34,0,1521,21200,H83672584,COMUNIDAD PROPIETARIOS DUQUE DE LERMA 9,"CONSUMO DE AGUA PERÍODO 20/11/16 AL 20/01/17 COMUNIDAD PROPIETARIOS C/DUQUE DE LERMA, 9, 5º D."
2017-03-08,43.43,0,1521,21200,H83672584,COMUNIDAD PROPIETARIOS DUQUE DE LERMA 9,"CONSUMO DE AGUA PERÍODO 20/11/16 AL 20/01/17 COMUNIDAD PROPIETARIOS C/DUQUE DE LERMA, 9, 1º C."
2017-03-08,204.00,0,1521,21200,H83672584,COMUNIDAD PROPIETARIOS DUQUE DE LERMA 9,"CUOTA FEBRERO 2017 COMUNIDAD PROPIETARIOS C/DUQUE DE LERMA, 9, 1 C, 3 C, 3 D Y 5 D."
2017-03-08,31.90,0,1521,21200,H83672584,COMUNIDAD PROPIETARIOS DUQUE DE LERMA 9,"CONSUMO DE AGUA DEL 21/09/16 AL 20/11/16 COMUNIDAD DE PROPIETARIOS C/DUQUE DE LERMA, 9, 5º D."
2017-03-08,41.30,0,1521,21200,H83672584,COMUNIDAD PROPIETARIOS DUQUE DE LERMA 9,"CONSUMO DE AGUA DEL 21/09/16 AL 20/11/16 COMUNIDAD DE PROPIETARIOS C/DUQUE DE LERMA, 9, 1º C."
2017-03-08,23.44,0,1521,21200,H83672584,COMUNIDAD PROPIETARIOS DUQUE DE LERMA 9,"CONSUMO DE AGUA DEL 21/09/16 AL 20/11/16 COMUNIDAD DE PROPIETARIOS C/DUQUE DE LERMA, 9, 3º C."
